utc_time,x_error_m,y_error_m,z_error_m,satclockerror_m,satellite_type,lag_satclockerror_m_1,lag_satclockerror_m_2,lag_satclockerror_m_3,lag_satclockerror_m_4,rolling_mean_satclockerror_m,rolling_std_satclockerror_m,hour,day_of_week
2025-09-07 14:31:00,-0.130934495,0.093202226,0.225417065,-0.006356499,MEO,-0.006356499,0.01109373,-0.006356499,-0.026360931,-0.006995049749999605,0.015308568442656375,14,6
2025-09-07 14:41:00,-0.153532878,0.063890276,0.161266778,-0.00378428,MEO,-0.006356499,-0.006356499,0.01109373,-0.006356499,-0.0019939417499996045,0.008725114494968243,14,6
2025-09-07 14:51:00,-0.137262445,0.093835443,0.132474352,-0.00635647,MEO,-0.00378428,-0.006356499,-0.006356499,0.01109373,-0.0013508869999996045,0.008384553188150864,14,6
2025-09-07 15:01:00,-0.144461568,0.122471364,0.143217292,-0.006356499,MEO,-0.00635647,-0.00378428,-0.006356499,-0.006356499,-0.0057134369999996045,0.0012861046326163943,15,6
2025-09-07 15:11:00,-0.148846943,0.04637997,0.151511321,0.01109373,MEO,-0.006356499,-0.00635647,-0.00378428,-0.006356499,-0.0057134369999996045,0.0012861046326163943,15,6
2025-09-07 15:21:00,-0.230035815,0.106927201,0.18373343,0.0110937,MEO,0.01109373,-0.006356499,-0.00635647,-0.00378428,-0.001350879749999605,0.00838454741712251,15,6
2025-09-07 15:31:00,-0.190977547,0.07539133,0.118275603,0.008539498,MEO,0.0110937,0.01109373,-0.006356499,-0.00635647,0.0023686152500003946,0.01007487737439246,15,6
2025-09-07 15:41:00,-0.182637148,0.058358487,0.136019353,0.025989698,MEO,0.008539498,0.0110937,0.01109373,-0.006356499,0.006092607250000395,0.008386291948913957,15,6
2025-09-07 15:51:00,-0.165731173,0.044489335,0.132015623,0.008539498,MEO,0.025989698,0.008539498,0.0110937,0.01109373,0.014179156500000395,0.007965227277700656,15,6
2025-09-07 16:11:00,-0.408012046,0.096461339,0.186527543,0.011970533,MEO,0.008539498,0.025989698,0.008539498,0.0110937,0.013540598500000394,0.008386286480291525,16,6
2025-09-07 17:21:00,-1.012718422,0.259928782,0.030715656,-0.010453853,MEO,0.011970533,0.008539498,0.025989698,0.008539498,0.013759806750000395,0.008312139459169964,17,6
2025-09-07 17:31:00,-0.1636406,0.072720733,0.025637303,0.025989728,MEO,-0.010453853,0.011970533,0.008539498,0.025989698,0.009011469000000395,0.015012637306142499,17,6
2025-09-07 17:41:00,-0.208675927,0.07556681,-0.029935218,-0.011464963,MEO,0.025989728,-0.010453853,0.011970533,0.008539498,0.009011476500000396,0.015012648615437134,17,6
2025-09-07 17:51:00,-0.178968459,0.083170965,-0.018625636,-0.011464963,MEO,-0.011464963,0.025989728,-0.010453853,0.011970533,0.004010361250000396,0.018213145904990936,17,6
2025-09-07 18:58:00,-0.828410534,0.13012493,-0.44777637,-0.121140406,MEO,-0.011464963,-0.011464963,0.025989728,-0.010453853,-0.0018485127499996046,0.01856494689310351,18,6
2025-09-07 19:01:00,-0.244238015,0.052564673,-0.148898173,0.008539498,MEO,-0.121140406,-0.011464963,-0.011464963,0.025989728,-0.029520150999999606,0.06358091280677373,19,6
2025-09-07 19:11:00,-0.107488316,0.011982635,-0.112896048,0.01109373,MEO,0.008539498,-0.121140406,-0.011464963,-0.011464963,-0.0338827084999996,0.058931202837639834,19,6
2025-09-07 20:05:00,-0.565240756,6.22e-05,-0.544015393,-0.014332268,MEO,0.01109373,0.008539498,-0.121140406,-0.011464963,-0.028243035249999604,0.06274753926927451,20,6
2025-09-07 20:11:00,-0.206648063,-0.001829769,-0.239932971,0.048566378,MEO,-0.014332268,0.01109373,0.008539498,-0.121140406,-0.028959861499999608,0.06250789664944785,20,6
2025-09-07 20:21:00,-0.142795103,-0.015222982,-0.220833858,0.048566378,MEO,0.048566378,-0.014332268,0.01109373,0.008539498,0.013466834500000396,0.026042774579540035,20,6
2025-09-07 20:31:00,-0.08177105,-0.037739679,-0.098174774,0.01109373,MEO,0.048566378,0.048566378,-0.014332268,0.01109373,0.023473554500000396,0.030777913356239167,20,6
2025-09-07 20:41:00,-0.154241551,-0.017986298,-0.243364867,0.01109373,MEO,0.01109373,0.048566378,0.048566378,-0.014332268,0.023473554500000396,0.030777913356239167,20,6
2025-09-07 20:51:00,-0.130916173,-0.060018655,-0.228665477,0.028543929,MEO,0.01109373,0.01109373,0.048566378,0.048566378,0.029830054000000397,0.0216348434080121,20,6
2025-09-07 21:01:00,-0.163236763,-0.083755936,-0.245010105,-0.00635647,MEO,0.028543929,0.01109373,0.01109373,0.048566378,0.024824441750000398,0.017837965246079314,21,6
2025-09-07 21:11:00,-0.052220766,-0.044118311,-0.118435729,0.025989698,MEO,-0.00635647,0.028543929,0.01109373,0.01109373,0.011093729750000395,0.014248028225171194,21,6
2025-09-07 21:21:00,-0.114157105,-0.082726426,-0.212642066,0.008539498,MEO,0.025989698,-0.00635647,0.028543929,0.01109373,0.014817721750000396,0.016077275156324167,21,6
2025-09-07 21:31:00,-0.02066721,-0.049403172,-0.150673048,0.025989698,MEO,0.008539498,0.025989698,-0.00635647,0.028543929,0.014179163750000395,0.01632332975610912,21,6
2025-09-07 21:41:00,-0.186244344,-0.136665341,-0.182066269,0.005985266,MEO,0.025989698,0.008539498,0.025989698,-0.00635647,0.013540606000000396,0.015608379133898188,21,6
2025-09-07 21:51:00,-0.123883415,-0.14812921,-0.164790332,-0.011464963,MEO,0.005985266,0.025989698,0.008539498,0.025989698,0.016626040000000397,0.010862387933519967,21,6
2025-09-08 22:27:00,-0.147834286,0.930684999,-0.276914693,-0.02483046,MEO,-0.011464963,0.005985266,0.025989698,0.008539498,0.0072623747500003945,0.015326315773900267,22,0
2025-09-08 22:31:00,0.029121075,0.032545315,0.016111329,0.016220181,MEO,-0.02483046,-0.011464963,0.005985266,0.025989698,-0.0010801147499996042,0.02201982697380414,22,0
2025-09-08 22:41:00,-0.038042733,0.146215316,-0.056968082,-0.018680278,MEO,0.016220181,-0.02483046,-0.011464963,0.005985266,-0.0035224939999996038,0.018232598507279645,22,0
2025-09-08 22:51:00,0.008932024,0.185868256,-0.108087491,-0.018680248,MEO,-0.018680278,0.016220181,-0.02483046,-0.011464963,-0.009688879999999605,0.018115799691173898,22,0
2025-09-08 23:01:00,0.00496231,0.068845915,-0.106956288,-0.033576246,MEO,-0.018680248,-0.018680278,0.016220181,-0.02483046,-0.011492701249999605,0.018701352345333988,23,0
2025-09-08 23:11:00,-0.066798825,0.168448284,-0.095453959,0.001324183,MEO,-0.033576246,-0.018680248,-0.018680278,0.016220181,-0.013679147749999603,0.021133596362945022,23,0
2025-09-09 00:19:00,-0.232342325,0.699369419,-0.638417648,0.127971837,MEO,0.001324183,-0.033576246,-0.018680248,-0.018680278,-0.0174031472499996,0.01432415291835285,0,1
2025-09-09 00:21:00,-0.061376698,0.082879949,-0.108932456,0.018774383,MEO,0.127971837,0.001324183,-0.033576246,-0.018680248,0.0192598815000004,0.07387170939027991,0,1
2025-09-09 00:31:00,0.015138865,0.052008424,-0.094498529,0.03367041,MEO,0.018774383,0.127971837,0.001324183,-0.033576246,0.0286235392500004,0.0697164693148992,0,1
2025-09-09 00:45:00,-0.014519066,0.060737919,-0.099629695,0.016220181,MEO,0.03367041,0.018774383,0.127971837,0.001324183,0.0454352032500004,0.05659001005663717,0,1
2025-09-09 00:51:00,-0.068383817,0.096658062,-0.136220684,0.016220151,MEO,0.016220181,0.03367041,0.018774383,0.127971837,0.0491592027500004,0.053102261229627724,0,1
2025-09-09 01:01:00,-0.058625311,0.055791996,-0.119239857,0.03367041,MEO,0.016220151,0.016220181,0.03367041,0.018774383,0.021221281250000397,0.008386306793495618,1,1
2025-09-09 01:11:00,-0.026879527,0.069938775,-0.113350419,-0.001230048,MEO,0.03367041,0.016220151,0.016220181,0.03367041,0.024945288000000395,0.010074903066462247,1,1
2025-09-09 02:19:00,-0.636121493,0.165005375,-0.688271763,0.081995666,MEO,-0.001230048,0.03367041,0.016220151,0.016220181,0.016220173500000396,0.014248052311826598,2,1
2025-09-09 02:21:00,-0.029576071,0.037743051,-0.031551957,0.028543929,MEO,0.081995666,-0.001230048,0.03367041,0.016220151,0.0326640447500004,0.03584146942166473,2,1
2025-09-09 02:31:00,-0.043833781,0.007338881,-0.075683584,-0.006356499,MEO,0.028543929,0.081995666,-0.001230048,0.03367041,0.0357449892500004,0.03445982021135188,2,1
2025-09-09 07:17:00,-0.671957055,-0.13543136,0.788631305,-0.066664939,MEO,-0.006356499,0.028543929,0.081995666,-0.001230048,0.025738262000000397,0.04053858532218882,7,1
2025-09-09 07:21:00,-0.027793797,-0.017494865,0.011779573,-0.011464963,MEO,-0.066664939,-0.006356499,0.028543929,0.081995666,0.009379539250000395,0.06237189877532571,7,1
2025-09-09 07:31:00,-0.067524446,0.046657521,0.056111248,-0.008910701,MEO,-0.011464963,-0.066664939,-0.006356499,0.028543929,-0.013985617999999604,0.03936339410809807,7,1
2025-09-09 07:41:00,-0.059895258,0.019597091,0.016548015,-0.008910731,MEO,-0.008910701,-0.011464963,-0.066664939,-0.006356499,-0.023349275499999603,0.0289523198526535,7,1
2025-09-09 07:51:00,-0.068491114,-0.006634057,0.082892074,-0.026360961,MEO,-0.008910731,-0.008910701,-0.011464963,-0.066664939,-0.023987833499999604,0.028476871102546545,7,1
2025-09-09 08:01:00,-0.091693243,-0.016479865,0.089440134,-0.008910701,MEO,-0.026360961,-0.008910731,-0.008910701,-0.011464963,-0.013911838999999603,0.008386304370616791,8,1
2025-09-09 08:11:00,-0.015437551,0.032966163,0.03892089,-0.008910731,MEO,-0.008910701,-0.026360961,-0.008910731,-0.008910701,-0.013273273499999603,0.008725124994985617,8,1
2025-09-09 08:21:00,-0.121701119,-0.068245493,0.170589936,-0.008910731,MEO,-0.008910731,-0.008910701,-0.026360961,-0.008910731,-0.013273280999999602,0.008725119994985616,8,1
2025-09-09 08:31:00,-0.074666684,-0.062196385,0.129781642,-0.008910731,MEO,-0.008910731,-0.008910731,-0.008910701,-0.026360961,-0.013273280999999602,0.008725119994985616,8,1
2025-09-09 08:41:00,-0.068207474,-0.079686783,0.123875941,-0.026360931,MEO,-0.008910731,-0.008910731,-0.008910731,-0.008910701,-0.008910723499999603,0.0,8,1
2025-09-09 08:51:00,-0.070588578,-0.105716322,0.164463204,-0.008910731,MEO,-0.026360931,-0.008910731,-0.008910731,-0.008910731,-0.013273280999999602,0.008725099994974143,8,1
2025-09-09 09:01:00,-0.139956217,-0.108001102,0.167015402,0.008539498,MEO,-0.008910731,-0.026360931,-0.008910731,-0.008910731,-0.013273280999999602,0.008725099994974143,9,1
2025-09-09 09:11:00,-0.071906816,-0.140865732,0.130012425,0.008539468,MEO,0.008539498,-0.008910731,-0.026360931,-0.008910731,-0.008910723749999601,0.014248040472628792,9,1
2025-09-09 09:21:00,-0.067492781,-0.169500746,0.15982517,0.008539498,MEO,0.008539468,0.008539498,-0.008910731,-0.026360931,-0.004548173999999602,0.01670730182440899,9,1
2025-09-09 09:31:00,-0.116816433,-0.176545456,0.131650861,-0.008910731,MEO,0.008539498,0.008539468,0.008539498,-0.008910731,0.004176933250000397,0.008725109494976454,9,1
2025-09-09 09:41:00,-0.037415668,-0.181619123,0.156894337,-0.008910701,MEO,-0.008910731,0.008539498,0.008539468,0.008539498,0.004176933250000398,0.008725109494976454,9,1
2025-09-09 09:51:00,-0.08473658,-0.156930279,0.099962475,0.025989698,MEO,-0.008910701,-0.008910731,0.008539498,0.008539468,-0.0001856164999996029,0.01007487708571896,9,1
2025-09-09 10:46:00,-0.299352111,-0.69893685,0.331300315,0.042697461,MEO,0.025989698,-0.008910701,-0.008910731,0.008539498,0.004176941000000397,0.0167073018244066,10,1
2025-09-09 10:51:00,-0.023785245,-0.110486342,0.043384634,-0.026360961,MEO,0.042697461,0.025989698,-0.008910701,-0.008910731,0.012716431750000397,0.025887633799235973,10,1
2025-09-09 11:01:00,-0.055009611,-0.078044552,-0.001801237,-0.023806699,MEO,-0.026360961,0.042697461,0.025989698,-0.008910701,0.008353874250000396,0.03158950023309271,11,1
2025-09-09 11:11:00,-0.065203913,-0.069992254,0.010225292,-0.006356499,MEO,-0.023806699,-0.026360961,0.042697461,0.025989698,0.004629874750000397,0.03499739894635742,11,1
2025-09-09 11:21:00,-0.092393743,-0.083031278,-0.013661429,-0.006356499,MEO,-0.006356499,-0.023806699,-0.026360961,0.042697461,-0.0034566744999996028,0.032027816258394654,11,1
2025-09-09 11:31:00,-0.038481459,-0.027932729,0.020779736,-0.006356499,MEO,-0.006356499,-0.006356499,-0.023806699,-0.026360961,-0.015720164499999602,0.010862397729519994,11,1
2025-09-09 11:41:00,-0.004810769,-0.092135196,0.05240944,-0.02123448,MEO,-0.006356499,-0.006356499,-0.006356499,-0.023806699,-0.010719048999999602,0.008725099994972804,11,1
2025-09-03 10:21:00,-0.085093127,0.038818173,0.082895838,-0.006356499,MEO,-0.02123448,-0.006356499,-0.006356499,-0.006356499,-0.010075994249999602,0.007438990494103267,10,2
2025-09-03 10:31:00,-0.098011992,0.039264336,0.114348378,0.01109373,MEO,-0.006356499,-0.02123448,-0.006356499,-0.006356499,-0.010075994249999602,0.007438990494103267,10,2
2025-09-03 10:41:00,-0.107813045,0.054687735,0.132517305,-0.006356499,MEO,0.01109373,-0.006356499,-0.02123448,-0.006356499,-0.005713436999999601,0.01321880851390815,10,2
2025-09-03 10:51:00,-0.06251346,0.02046125,0.072510837,-0.006356499,MEO,-0.006356499,0.01109373,-0.006356499,-0.02123448,-0.005713436999999603,0.01321880851390815,10,2
2025-09-03 12:01:00,-0.099226913,-0.029361427,0.093226715,-0.006356499,MEO,-0.006356499,-0.006356499,0.01109373,-0.006356499,-0.0019939417499996027,0.008725114494968237,12,2
2025-09-03 12:11:00,-0.047000158,-0.011954684,0.122662981,0.01109373,MEO,-0.006356499,-0.006356499,-0.006356499,0.01109373,-0.0019939417499996027,0.008725114494968237,12,2
2025-09-03 13:21:00,-0.260877719,-0.091754563,0.16027372,0.023435466,MEO,0.01109373,-0.006356499,-0.006356499,-0.006356499,-0.0019939417499996023,0.008725114494968237,13,2
2025-09-03 13:31:00,0.034080828,-0.087099403,0.105749086,-0.014019165,MEO,0.023435466,0.01109373,-0.006356499,-0.006356499,0.005454049500000397,0.014538631835752134,13,2
2025-09-03 13:41:00,-0.166154541,-0.051300939,0.06385389,0.023435466,MEO,-0.014019165,0.023435466,0.01109373,-0.006356499,0.0035383830000003964,0.016922897323862308,13,2
2025-09-03 13:51:00,-0.196628107,-0.07414658,0.065460388,-0.011464963,MEO,0.023435466,-0.014019165,0.023435466,0.01109373,0.010986374250000396,0.017656427431924162,13,2
2025-09-03 14:01:00,-0.165072372,-0.045122795,0.02148753,-0.011464963,MEO,-0.011464963,0.023435466,-0.014019165,0.023435466,0.005346701000000398,0.020913119092774313,14,2
2025-09-03 15:31:00,-0.159982871,-0.08785478,-0.057381164,-0.046365422,MEO,-0.011464963,-0.011464963,0.023435466,-0.014019165,-0.003378406249999603,0.017916419765991055,15,2
2025-09-03 15:41:00,-0.166797161,-0.088235419,-0.064707786,-0.028915162,MEO,-0.046365422,-0.011464963,-0.011464963,0.023435466,-0.011464970499999604,0.028496093197321753,15,2
2025-09-04 17:51:00,-0.145059071,0.132950215,0.067882702,-0.008910731,MEO,-0.028915162,-0.046365422,-0.011464963,-0.011464963,-0.024552627499999605,0.016707320102570252,17,3
2025-09-04 18:01:00,-0.211467613,0.106881801,0.098722767,-0.026360931,MEO,-0.008910731,-0.028915162,-0.046365422,-0.011464963,-0.023914069499999604,0.01740837512811887,18,3
2025-09-04 20:41:00,-0.187609674,0.112088744,-0.189741187,-0.02123451,MEO,-0.026360931,-0.008910731,-0.028915162,-0.046365422,-0.027638061499999603,0.015326327965210815,20,3
2025-09-04 22:01:00,-0.137998149,0.037673879,-0.184002347,0.038778844,MEO,-0.02123451,-0.026360931,-0.008910731,-0.028915162,-0.021355333499999605,0.008889877065510953,22,3
2025-09-04 22:11:00,-0.191218025,0.019640166,-0.242282348,0.036224642,MEO,0.038778844,-0.02123451,-0.026360931,-0.008910731,-0.004431831999999605,0.02972338264335176,22,3
2025-09-04 23:31:00,-0.12898493,-0.07481128,-0.131789273,-0.00378428,MEO,0.036224642,0.038778844,-0.02123451,-0.026360931,0.006852011250000395,0.03546841926365481,23,3
2025-09-04 23:41:00,-0.149323838,-0.086206459,-0.172971306,0.013665949,MEO,-0.00378428,0.036224642,0.038778844,-0.02123451,0.012496174000000394,0.029758086639019004,23,3
2025-09-04 23:51:00,-0.244710792,-0.122379158,-0.167883614,0.013665919,MEO,0.013665949,-0.00378428,0.036224642,0.038778844,0.021221288750000396,0.020130656406634664,23,3
2025-09-06 01:01:00,0.013908878,0.134659275,-0.067289431,0.003878415,MEO,0.013665919,0.013665949,-0.00378428,0.036224642,0.014943057500000396,0.016400011151161065,1,5
2025-09-06 01:11:00,0.019546565,0.06171583,-0.067408971,0.021328644,MEO,0.003878415,0.013665919,0.013665949,-0.00378428,0.006856500750000396,0.00846230803451649,1,5
2025-09-06 01:21:00,0.059832983,0.056043431,-0.039315034,0.018774413,MEO,0.021328644,0.003878415,0.013665919,0.013665949,0.013134731750000395,0.007150383419427267,1,5
2025-09-06 01:31:00,0.011891365,0.078088701,-0.076481938,0.036224612,MEO,0.018774413,0.021328644,0.003878415,0.013665919,0.014411847750000397,0.007711110185083731,1,5
2025-09-06 02:51:00,-0.0344739,0.048375752,-0.103029653,-0.008910731,MEO,0.036224612,0.018774413,0.021328644,0.003878415,0.020051521000000398,0.01324638665093606,2,5
2025-09-06 03:01:00,0.019743845,0.017248999,-0.057545797,-0.008910731,MEO,-0.008910731,0.036224612,0.018774413,0.021328644,0.016854234500000398,0.018821551452969345,3,5
2025-09-06 03:11:00,-0.111109197,0.096914606,-0.133015411,-0.008910731,MEO,-0.008910731,-0.008910731,0.036224612,0.018774413,0.009294390750000395,0.022195799557839527,3,5
2025-09-06 03:21:00,0.000614561,-0.004636142,-0.066873027,-0.008910731,MEO,-0.008910731,-0.008910731,-0.008910731,0.036224612,0.0023731047500003964,0.02256767149805374,3,5
2025-09-06 03:31:00,0.02598948,0.046965871,-0.054773212,0.008539498,MEO,-0.008910731,-0.008910731,-0.008910731,-0.008910731,-0.008910731,0.0,3,5
2025-09-06 03:41:00,-0.088868253,0.112274762,-0.12737477,0.025989728,MEO,0.008539498,-0.008910731,-0.008910731,-0.008910731,-0.004548173749999605,0.00872511449496958,3,5
2025-09-06 03:51:00,-0.059354763,0.051837355,-0.106131578,0.005985237,MEO,0.025989728,0.008539498,-0.008910731,-0.008910731,0.004176941000000395,0.016707322713720486,3,5
2025-09-06 04:01:00,-0.160149522,0.103794303,-0.162567098,0.020881264,MEO,0.005985237,0.025989728,0.008539498,-0.008910731,0.007900933000000394,0.01430517630278023,4,5
2025-09-06 10:11:00,-0.090801383,0.010562062,0.111598736,0.028543929,MEO,0.020881264,0.005985237,0.025989728,0.008539498,0.015348931750000395,0.009624282000255571,10,5
2025-09-06 10:21:00,-0.074041625,0.012991324,0.054791288,0.008539498,MEO,0.028543929,0.020881264,0.005985237,0.025989728,0.020350039500000396,0.01009249988167156,10,5
2025-09-06 10:31:00,-0.092052122,-0.030021388,0.092020241,-0.008910731,MEO,0.008539498,0.028543929,0.020881264,0.005985237,0.015987482000000393,0.010600799246089984,10,5
2025-09-06 10:41:00,-0.171241526,-0.113054205,0.219488008,-0.028915192,MEO,-0.008910731,0.008539498,0.028543929,0.020881264,0.012263490000000394,0.016345585274082374,10,5
2025-09-06 10:51:00,-0.082829826,-0.063609958,0.077884307,-0.026360931,MEO,-0.028915192,-0.008910731,0.008539498,0.028543929,-0.0001856239999996059,0.024515508961059057,10,5
2025-09-06 12:21:00,-0.064752941,-0.057521988,0.034512933,0.01109373,MEO,-0.026360931,-0.028915192,-0.008910731,0.008539498,-0.013911838999999607,0.01740837065819407,12,5
2025-09-06 12:31:00,-0.238354216,-0.13660996,0.017611094,0.028543959,MEO,0.01109373,-0.026360931,-0.028915192,-0.008910731,-0.013273280999999608,0.018517910515389646,12,5
2025-09-06 12:41:00,-0.119778709,-0.178298321,0.089388903,-0.006356499,MEO,0.028543959,0.01109373,-0.026360931,-0.028915192,-0.003909608499999606,0.028329462270068793,12,5
2025-09-06 12:51:00,-0.161650727,-0.141935518,-0.016236544,-0.006356499,MEO,-0.006356499,0.028543959,0.01109373,-0.026360931,0.0017300647500003937,0.023531253734909347,12,5
2025-09-07 13:41:00,-0.036200721,0.092313632,0.133444638,-0.026360961,MEO,-0.006356499,-0.006356499,0.028543959,0.01109373,0.006731172750000394,0.01670732227852565,13,6
2025-09-07 13:51:00,-0.08211185,0.074631248,0.103968316,-0.026360931,MEO,-0.026360961,-0.006356499,-0.006356499,0.028543959,-0.0026324999999996056,0.022823582789502368,13,6
2025-09-07 14:01:00,-0.067845948,0.076898634,0.1039284,-0.006356499,MEO,-0.026360931,-0.026360961,-0.006356499,-0.006356499,-0.016358722499999607,0.011549572856650541,14,6
2025-09-07 14:11:00,-0.041462287,0.051013362,0.137734718,0.01109373,MEO,-0.006356499,-0.026360931,-0.026360961,-0.006356499,-0.016358722499999607,0.011549572856650541,14,6
2025-09-07 14:21:00,-0.087296899,0.042560622,0.165440805,-0.006356499,MEO,0.01109373,-0.006356499,-0.026360931,-0.026360961,-0.011996165249999606,0.018052173920757312,14,6
2025-09-07 14:31:00,-0.130934495,0.093202226,0.225417065,-0.006356499,MEO,-0.006356499,0.01109373,-0.006356499,-0.026360931,-0.006995049749999606,0.015308568442656378,14,6
2025-09-07 14:41:00,-0.153532878,0.063890276,0.161266778,-0.00378428,MEO,-0.006356499,-0.006356499,0.01109373,-0.006356499,-0.001993941749999606,0.008725114494968253,14,6
2025-09-07 14:51:00,-0.137262445,0.093835443,0.132474352,-0.00635647,MEO,-0.00378428,-0.006356499,-0.006356499,0.01109373,-0.0013508869999996063,0.008384553188150875,14,6
2025-09-07 15:01:00,-0.144461568,0.122471364,0.143217292,-0.006356499,MEO,-0.00635647,-0.00378428,-0.006356499,-0.006356499,-0.005713436999999606,0.0012861046326164392,15,6
2025-09-07 15:11:00,-0.148846943,0.04637997,0.151511321,0.01109373,MEO,-0.006356499,-0.00635647,-0.00378428,-0.006356499,-0.005713436999999606,0.0012861046326164392,15,6
2025-09-07 15:21:00,-0.230035815,0.106927201,0.18373343,0.0110937,MEO,0.01109373,-0.006356499,-0.00635647,-0.00378428,-0.0013508797499996068,0.008384547417122518,15,6
2025-09-07 15:31:00,-0.190977547,0.07539133,0.118275603,0.008539498,MEO,0.0110937,0.01109373,-0.006356499,-0.00635647,0.002368615250000393,0.010074877374392468,15,6
2025-09-07 15:41:00,-0.182637148,0.058358487,0.136019353,0.025989698,MEO,0.008539498,0.0110937,0.01109373,-0.006356499,0.0060926072500003935,0.008386291948913972,15,6
2025-09-07 17:31:00,-0.1636406,0.072720733,0.025637303,0.025989728,MEO,0.025989698,0.008539498,0.0110937,0.01109373,0.014179156500000394,0.007965227277700675,17,6
2025-09-07 17:41:00,-0.208675927,0.07556681,-0.029935218,-0.011464963,MEO,0.025989728,0.025989698,0.008539498,0.0110937,0.017903156000000395,0.009395594537191135,17,6
2025-09-07 19:01:00,-0.244238015,0.052564673,-0.148898173,0.008539498,MEO,-0.011464963,0.025989728,0.025989698,0.008539498,0.012263490250000394,0.017829993397057806,19,6
2025-09-07 20:11:00,-0.206648063,-0.001829769,-0.239932971,0.048566378,MEO,0.008539498,-0.011464963,0.025989728,0.025989698,0.012263490250000394,0.017829993397057806,20,6
2025-09-07 20:21:00,-0.142795103,-0.015222982,-0.220833858,0.048566378,MEO,0.048566378,0.008539498,-0.011464963,0.025989728,0.017907660250000394,0.025532921581457407,20,6
2025-09-07 20:31:00,-0.08177105,-0.037739679,-0.098174774,0.01109373,MEO,0.048566378,0.048566378,0.008539498,-0.011464963,0.023551822750000395,0.03001666829783832,20,6
2025-09-07 20:41:00,-0.154241551,-0.017986298,-0.243364867,0.01109373,MEO,0.01109373,0.048566378,0.048566378,0.008539498,0.029191496000000396,0.02239647487400892,20,6
2025-09-07 20:51:00,-0.130916173,-0.060018655,-0.228665477,0.028543929,MEO,0.01109373,0.01109373,0.048566378,0.048566378,0.029830054000000394,0.021634843408012125,20,6
2025-09-07 21:01:00,-0.163236763,-0.083755936,-0.245010105,-0.00635647,MEO,0.028543929,0.01109373,0.01109373,0.048566378,0.02482444175000039,0.017837965246079338,21,6
2025-09-07 21:11:00,-0.052220766,-0.044118311,-0.118435729,0.025989698,MEO,-0.00635647,0.028543929,0.01109373,0.01109373,0.011093729750000393,0.014248028225171216,21,6
2025-09-07 21:21:00,-0.114157105,-0.082726426,-0.212642066,0.008539498,MEO,0.025989698,-0.00635647,0.028543929,0.01109373,0.014817721750000392,0.016077275156324188,21,6
2025-09-07 21:31:00,-0.02066721,-0.049403172,-0.150673048,0.025989698,MEO,0.008539498,0.025989698,-0.00635647,0.028543929,0.014179163750000393,0.016323329756109138,21,6
2025-09-07 21:41:00,-0.186244344,-0.136665341,-0.182066269,0.005985266,MEO,0.025989698,0.008539498,0.025989698,-0.00635647,0.013540606000000392,0.015608379133898209,21,6
2025-09-07 21:51:00,-0.123883415,-0.14812921,-0.164790332,-0.011464963,MEO,0.005985266,0.025989698,0.008539498,0.025989698,0.016626040000000394,0.010862387933519997,21,6
2025-09-08 22:31:00,0.029121075,0.032545315,0.016111329,0.016220181,MEO,-0.011464963,0.005985266,0.025989698,0.008539498,0.007262374750000393,0.015326315773900279,22,0
2025-09-08 22:41:00,-0.038042733,0.146215316,-0.056968082,-0.018680278,MEO,0.016220181,-0.011464963,0.005985266,0.025989698,0.009182545500000394,0.01600573742739446,22,0
2025-09-08 22:51:00,0.008932024,0.185868256,-0.108087491,-0.018680248,MEO,-0.018680278,0.016220181,-0.011464963,0.005985266,-0.0019849484999996062,0.015953638676470695,22,0
2025-09-08 23:01:00,0.00496231,0.068845915,-0.106956288,-0.033576246,MEO,-0.018680248,-0.018680278,0.016220181,-0.011464963,-0.008151326999999606,0.01659987522097636,23,0
2025-09-09 00:21:00,-0.061376698,0.082879949,-0.108932456,0.018774383,MEO,-0.033576246,-0.018680248,-0.018680278,0.016220181,-0.013679147749999607,0.02113359636294502,0,1
2025-09-09 00:31:00,0.015138865,0.052008424,-0.094498529,0.03367041,MEO,0.018774383,-0.033576246,-0.018680248,-0.018680278,-0.013040597249999605,0.022342168629238966,0,1
2025-09-09 00:45:00,-0.014519066,0.060737919,-0.099629695,0.016220181,MEO,0.03367041,0.018774383,-0.033576246,-0.018680248,4.70747500003945e-05,0.031424412288330796,0,1
2025-09-09 00:51:00,-0.068383817,0.096658062,-0.136220684,0.016220151,MEO,0.016220181,0.03367041,0.018774383,-0.033576246,0.008772182000000395,0.029262193044358217,0,1
2025-09-09 01:01:00,-0.058625311,0.055791996,-0.119239857,0.03367041,MEO,0.016220151,0.016220181,0.03367041,0.018774383,0.02122128125000039,0.00838630679349564,1,1
2025-09-09 02:21:00,-0.029576071,0.037743051,-0.031551957,0.028543929,MEO,0.03367041,0.016220151,0.016220181,0.03367041,0.02494528800000039,0.010074903066462271,2,1
2025-09-09 02:31:00,-0.043833781,0.007338881,-0.075683584,-0.006356499,MEO,0.028543929,0.03367041,0.016220151,0.016220181,0.023663667750000394,0.008846153150136779,2,1
2025-09-09 07:21:00,-0.027793797,-0.017494865,0.011779573,-0.011464963,MEO,-0.006356499,0.028543929,0.03367041,0.016220151,0.018019497750000394,0.017824529665715905,7,1
2025-09-09 07:31:00,-0.067524446,0.046657521,0.056111248,-0.008910701,MEO,-0.011464963,-0.006356499,0.028543929,0.03367041,0.011098219250000393,0.02329249497231139,7,1
